codigo_glaciar,nombre,tipo_glaciar,area_km2,region,provincia,comuna,latitud,longitud,cuenca,macrozona,altitud_media_msnm,altitud_max_msnm,altitud_min_msnm,volumen_hielo_km3,volumen_agua_km3,pendiente_grados,orientacion,anio_inventario
CL112850188C,sin_nombre,GLACIARETE,0.00939992081884,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.9337209551127,-69.0373164612514,TIERRA DEL FUEGO,MACROZONA AUSTRAL,946.040935673,998,868,5.06260907184e-05,4.30321771106e-05,28.0027656834,NE,2019
CL112850159@,sin_nombre,GLACIARETE,0.0189225351903,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.8214750337001,-68.6564435729806,TIERRA DEL FUEGO,MACROZONA AUSTRAL,1015.443769,1060,967,0.000130829535473,0.000111205105152,36.6854873675,S,2019
CL112850161A,sin_nombre,GLACIARETE,0.0418707529484,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.8205346055792,-68.7091435602429,TIERRA DEL FUEGO,MACROZONA AUSTRAL,1110.65277778,1177,1033,0.000384395040658,0.000326735784559,30.2582019773,SE,2019
CL112850156A,sin_nombre,GLACIARETE,0.0068516587782,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.8119260881842,-68.778517135586,TIERRA DEL FUEGO,MACROZONA AUSTRAL,1059.16239316,1099,1015,3.29624634099e-05,2.80180938984e-05,26.8317460565,SE,2019
CL112850154A,sin_nombre,GLACIARETE,0.0118174018715,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.8105556409366,-68.7735736616593,TIERRA DEL FUEGO,MACROZONA AUSTRAL,1115.19248826,1146,1083,6.90648734575e-05,5.87051424389e-05,29.8844915399,S,2019
CL112850158@,sin_nombre,GLACIARETE,0.0322986523008,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.8079839359414,-68.7955231269018,TIERRA DEL FUEGO,MACROZONA AUSTRAL,1095.14079422,1140,1023,0.000270276379401,0.000229734922491,27.711652748,S,2019
CL112850152A,sin_nombre,GLACIARETE,0.0144818595104,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.8028095495217,-68.7759452209769,TIERRA DEL FUEGO,MACROZONA AUSTRAL,1252.88976378,1313,1211,9.1008818415e-05,7.73574956528e-05,27.1474168094,E,2019
CL112850152C,sin_nombre,GLACIARETE,0.00287916851217,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.8047267052793,-68.7752834511332,TIERRA DEL FUEGO,MACROZONA AUSTRAL,1300.14,1315,1275,1.01641319185e-05,8.63951213072e-06,30.1925957489,NE,2019
CL112850155B,sin_nombre,GLACIARETE,0.0028281824727,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.8022440491293,-68.7817584516284,TIERRA DEL FUEGO,MACROZONA AUSTRAL,1113.04081633,1135,1097,9.92065707439e-06,8.43255851323e-06,25.4350525214,NW,2019
CL112881050B,sin_nombre,GLACIARETE,0.00996034623564,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.6834242713076,-68.7707960443863,TIERRA DEL FUEGO,MACROZONA AUSTRAL,1034.02312139,1058,1008,5.47650222952e-05,4.65502689509e-05,16.208338652,SE,2019
CL112881049A,sin_nombre,GLACIARETE,0.0949309364256,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.6752208880224,-68.7720403451321,TIERRA DEL FUEGO,MACROZONA AUSTRAL,1099.92411261,1149,1046,0.00116731266354,0.000992215764009,19.5708550304,SE,2019
CL112881047A,sin_nombre,GLACIARETE,0.0923984168663,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.6697683362389,-68.7709760429434,TIERRA DEL FUEGO,MACROZONA AUSTRAL,1209.32478098,1274,1101,0.00112525675174,0.000956468238979,24.90043456,E,2019
CL112881040B,sin_nombre,GLACIARETE,0.0153705284346,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.6443711049037,-68.7438269382838,TIERRA DEL FUEGO,MACROZONA AUSTRAL,987.306818182,1022,934,9.86691892811e-05,8.38688108889e-05,30.7143267357,SE,2019
CL112881043A,sin_nombre,GLACIARETE,0.0487732609504,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.6496678220111,-68.7567091013194,TIERRA DEL FUEGO,MACROZONA AUSTRAL,1059.18562874,1120,937,0.000472832754128,0.000401907841009,33.5218427275,S,2019
CL112881037A,sin_nombre,GLACIAR DE MONTAÑA,0.280109687797,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.650675364606,-68.7792485723476,TIERRA DEL FUEGO,MACROZONA AUSTRAL,951.926272066,1074,844,0.00506837957048,0.00430812263491,16.8483244655,S,2019
CL112881027B,sin_nombre,GLACIAR DE MONTAÑA,0.373589854626,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.6250933535973,-68.8289310267282,TIERRA DEL FUEGO,MACROZONA AUSTRAL,1107.71550919,1231,933,0.00749177930268,0.00636801240728,17.0924967109,W,2019
CL112881026A,sin_nombre,GLACIARETE,0.0810841684084,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.6287797618892,-68.8534488074222,TIERRA DEL FUEGO,MACROZONA AUSTRAL,1088.91486291,1142,994,0.000942477742891,0.000801106081457,24.6998205285,SE,2019
CL112881024A,sin_nombre,GLACIAR DE MONTAÑA,1.08529824772,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.6250553285707,-68.8617997759185,TIERRA DEL FUEGO,MACROZONA AUSTRAL,1018.45617797,1167,789,0.0318482072827,0.0270709761903,16.277375314,S,2019
CL112881058B,sin_nombre,GLACIARETE,0.0112694129079,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.6762201731941,-68.870109343443,TIERRA DEL FUEGO,MACROZONA AUSTRAL,1160.48958333,1197,1117,6.4755239312e-05,5.50419534152e-05,29.2233569125,SE,2019
CL112881086@,sin_nombre,GLACIAR ROCOSO,0.614165679965,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.6819429100342,-68.874794064559,TIERRA DEL FUEGO,MACROZONA AUSTRAL,754.834847624,1020,583,0.00882469275528,0.00809224325659,20.0722283696,SW,2019
CL112881088@,sin_nombre,GLACIAR ROCOSO,0.155568795367,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.6692470068696,-68.87669038288,TIERRA DEL FUEGO,MACROZONA AUSTRAL,936.906507105,993,879,0.0013690992347,0.00125546399822,14.2504722805,SW,2019
CL112881089@,sin_nombre,GLACIARETE,0.0660366310057,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.654102942536,-68.9152417034856,TIERRA DEL FUEGO,MACROZONA AUSTRAL,905.696381289,979,839,0.000713334093043,0.000606333979087,25.2020371686,S,2019
CL112881013B,sin_nombre,GLACIARETE,0.015434455088,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.6248712988889,-68.9734407902644,TIERRA DEL FUEGO,MACROZONA AUSTRAL,1102.74716981,1119,1065,9.92264732978e-05,8.43425023031e-05,28.5190928639,SE,2019
CL112881014A,sin_nombre,GLACIARETE,0.167418335971,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.6369355151509,-68.9494602856402,TIERRA DEL FUEGO,MACROZONA AUSTRAL,1140.0,1268,1007,0.00252084161384,0.00214271537176,25.9281750464,S,2019
CL112881015B,sin_nombre,GLACIARETE,0.0547772639435,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.6280203001054,-68.9412943163923,TIERRA DEL FUEGO,MACROZONA AUSTRAL,1178.46652497,1278,994,0.000553510056676,0.000470483548175,27.8284261447,SE,2019
CL112881010B,sin_nombre,GLACIARETE,0.123344011171,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.6058110134027,-68.9890151645241,TIERRA DEL FUEGO,MACROZONA AUSTRAL,1119.72457627,1265,899,0.00166529844999,0.00141550368249,30.0004230657,S,2019
CL112881010C,sin_nombre,GLACIARETE,0.132203683643,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.6125063980139,-69.0047977122674,TIERRA DEL FUEGO,MACROZONA AUSTRAL,1133.47755282,1274,976,0.0018296683087,0.00155521806239,29.9688320197,SE,2019
CL112881007B,sin_nombre,GLACIARETE,0.0138071682615,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.6064424046906,-69.0088798879183,TIERRA DEL FUEGO,MACROZONA AUSTRAL,1182.60995851,1218,1134,8.53034951355e-05,7.25079708652e-05,28.7324637021,NW,2019
CL112881064A,sin_nombre,GLACIARETE,0.21259675224,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.7348403058581,-68.9951004654459,TIERRA DEL FUEGO,MACROZONA AUSTRAL,987.817362817,1121,836,0.00348609486447,0.0029631806348,17.8438922316,NE,2019
CL112850140D,sin_nombre,GLACIARETE,0.012099487861,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.7410783976067,-68.991441565418,TIERRA DEL FUEGO,MACROZONA AUSTRAL,1174.23188406,1202,1140,7.13115149863e-05,6.06147877384e-05,29.1417433536,S,2019
CL112850140A,sin_nombre,GLACIAR DE MONTAÑA,0.275632227687,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.7437198112142,-69.0003934529296,TIERRA DEL FUEGO,MACROZONA AUSTRAL,1160.55274795,1288,996,0.00495875513703,0.00421494186648,23.2256489968,S,2019
CL112850140B,sin_nombre,GLACIARETE,0.0821660397277,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.7417734020564,-68.9874949426867,TIERRA DEL FUEGO,MACROZONA AUSTRAL,1090.12853107,1186,979,0.000959582647784,0.000815645250616,29.7396277358,S,2019
CL112850139B,sin_nombre,GLACIARETE,0.00701811545555,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.7400822814285,-69.0032123009305,TIERRA DEL FUEGO,MACROZONA AUSTRAL,1228.36666667,1263,1159,3.40538399153e-05,2.8945763928e-05,33.9209842841,N,2019
CL112850141A,sin_nombre,GLACIARETE,0.109635974529,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.7899065238269,-69.0816690347772,TIERRA DEL FUEGO,MACROZONA AUSTRAL,840.182393253,909,764,0.0014192574785,0.00120636885672,21.6994792497,SE,2019
CL112850142B,sin_nombre,GLACIARETE,0.0464054349086,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.7942343942205,-69.103394394482,TIERRA DEL FUEGO,MACROZONA AUSTRAL,931.676322418,969,889,0.000441955747019,0.000375662384966,21.686090497,S,2019
CL112850165C,sin_nombre,GLACIARETE,0.00922789057143,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.9353543451,-68.8795348760306,TIERRA DEL FUEGO,MACROZONA AUSTRAL,888.624203822,935,852,4.93729259689e-05,4.19669870736e-05,25.4994584831,E,2019
CL112850165A,sin_nombre,GLACIAR DE MONTAÑA,0.42676245234,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.9293801370431,-68.8827992370537,TIERRA DEL FUEGO,MACROZONA AUSTRAL,1070.28724124,1200,886,0.00897444367566,0.00762827712431,21.669993583,SE,2019
CL112850185B,sin_nombre,GLACIARETE,0.0796679663021,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.8890913212648,-68.9613764699756,TIERRA DEL FUEGO,MACROZONA AUSTRAL,1224.50905141,1300,1149,0.000920209861217,0.000782178382034,24.139000923,NW,2019
CL112850005B,sin_nombre,GLACIARETE,0.0214345852247,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.8355837515542,-70.2549219968081,TIERRA DEL FUEGO,MACROZONA AUSTRAL,708.701086957,766,635,0.000154941597366,0.000131700357761,23.3365442597,NE,2019
CL112850002A,sin_nombre,GLACIARETE,0.0932898143845,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.812677070795,-70.2850193934212,TIERRA DEL FUEGO,MACROZONA AUSTRAL,788.733705773,846,691,0.00114001327546,0.000969011284141,26.080870253,SE,2019
CL112850002B,sin_nombre,GLACIARETE,0.0110944415315,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.8178689615362,-70.2897223688594,TIERRA DEL FUEGO,MACROZONA AUSTRAL,791.159793814,851,727,6.33946998376e-05,5.3885494862e-05,40.6442620041,E,2019
CL112850002C,sin_nombre,GLACIARETE,0.0102731548113,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.8166038904541,-70.291822144635,TIERRA DEL FUEGO,MACROZONA AUSTRAL,835.474576271,919,782,5.71119463615e-05,4.85451544073e-05,33.8307014239,E,2019
CL112850002D,sin_nombre,GLACIARETE,0.00384171592268,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.8110615683209,-70.2807781811416,TIERRA DEL FUEGO,MACROZONA AUSTRAL,708.776119403,729,677,1.5032998739e-05,1.27780489281e-05,26.2357920746,NE,2019
CL112850014B,sin_nombre,GLACIARETE,0.0342755873027,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.8258605996237,-70.1388092422902,TIERRA DEL FUEGO,MACROZONA AUSTRAL,926.959866221,976,829,0.000292967453496,0.000249022335472,27.0190141959,SE,2019
CL112850019B,sin_nombre,GLACIAR DE MONTAÑA,0.492894974001,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.8093439340026,-70.1618096757011,TIERRA DEL FUEGO,MACROZONA AUSTRAL,895.120912726,971,783,0.0109122062735,0.00927537533247,23.6244379205,NE,2019
CL112850019C,sin_nombre,GLACIAR DE MONTAÑA,0.276746726097,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.8184654364028,-70.1476435431915,TIERRA DEL FUEGO,MACROZONA AUSTRAL,871.842600334,986,668,0.00498598309289,0.00423808562896,26.7792503627,NE,2019
CL112850019A,sin_nombre,GLACIAR DE MONTAÑA,2.01472050934,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.7950179479299,-70.1760467208638,TIERRA DEL FUEGO,MACROZONA AUSTRAL,989.172178765,1370,576,0.0737334158153,0.062673403443,21.5445367138,NE,2019
CL112850021B,sin_nombre,GLACIARETE,0.00874395291677,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.7793670679025,-70.1724890103169,TIERRA DEL FUEGO,MACROZONA AUSTRAL,788.032894737,820,739,4.58925678579e-05,3.90086826792e-05,29.6854885534,E,2019
CL112850025B,sin_nombre,GLACIARETE,0.00303017954957,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.7814997566258,-70.1240517310564,TIERRA DEL FUEGO,MACROZONA AUSTRAL,679.886792453,708,663,1.08942522879e-05,9.26011444472e-06,29.0781332772,SE,2019
CL112850035B,sin_nombre,GLACIARETE,0.0108876748986,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.7402960499334,-70.0784524655344,TIERRA DEL FUEGO,MACROZONA AUSTRAL,521.871657754,610,460,6.17967807024e-05,5.2527263597e-05,42.8409166158,S,2019
CL112850035A,sin_nombre,GLACIAR DE MONTAÑA,2.34725589276,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.7422621361267,-70.0716612363751,TIERRA DEL FUEGO,MACROZONA AUSTRAL,916.0623779269999,1131,545,0.0907183984211,0.0771106386579,23.646846428,S,2019
CL112850036B,sin_nombre,GLACIARETE,0.100661384028,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.7563533031394,-70.0806454685328,TIERRA DEL FUEGO,MACROZONA AUSTRAL,877.352096496,1070,714,0.0012639497599,0.00107435729591,30.8458441858,S,2019
CL112850037@,GRANDE,GLACIAR EFLUENTE,116.061745975,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.6596354079265,-70.0966936342085,TIERRA DEL FUEGO,MACROZONA AUSTRAL,896.30056155,1873,210,18.056267003,15.3478269525,12.8414064847,S,2019
CL112850038@,sin_nombre,GLACIAR DE MONTAÑA,3.04210312827,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.6636540402838,-70.2007218541657,TIERRA DEL FUEGO,MACROZONA AUSTRAL,874.875666482,1215,369,0.128976885847,0.10963035297,25.0508237149,S,2019
CL112850045B,sin_nombre,GLACIARETE,0.0378022475481,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.7519117076759,-69.9973638393706,TIERRA DEL FUEGO,MACROZONA AUSTRAL,844.807395994,884,768,0.0003346079635,0.000284416768975,24.8971097297,NE,2019
CL112850047B,sin_nombre,GLACIARETE,0.040647639378,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.7611908314439,-70.0137429268312,TIERRA DEL FUEGO,MACROZONA AUSTRAL,899.512160229,1020,821,0.000369237499577,0.00031385187464,24.2869380813,NW,2019
CL112850049B,sin_nombre,GLACIARETE,0.0143759642002,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.7677397762007,-70.0032422151103,TIERRA DEL FUEGO,MACROZONA AUSTRAL,585.714859438,647,528,9.01069408181e-05,7.65908996954e-05,41.1861430823,S,2019
CL112850055@,sin_nombre,GLACIARETE,0.00545755733643,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.7959517847853,-70.0260736243289,TIERRA DEL FUEGO,MACROZONA AUSTRAL,614.863157895,679,584,2.42075904185e-05,2.05764518557e-05,28.0935494774,E,2019
CL112850054A,sin_nombre,GLACIARETE,0.00518599346665,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.7918801906625,-70.0246904595686,TIERRA DEL FUEGO,MACROZONA AUSTRAL,654.175824176,707,616,2.25876909469e-05,1.91995373049e-05,35.6921954469,S,2019
CL112850054B,sin_nombre,GLACIARETE,0.00194369811038,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.7940709146225,-70.0265494644841,TIERRA DEL FUEGO,MACROZONA AUSTRAL,638.96969697,640,638,5.96367761805e-06,5.06912597534e-06,19.9016762647,E,2019
CL112850054C,sin_nombre,GLACIARETE,0.00155062594562,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.7932960581548,-70.0261880590094,TIERRA DEL FUEGO,MACROZONA AUSTRAL,626.037037037,640,603,4.38897313026e-06,3.73062716072e-06,32.7606588999,E,2019
CL112850062B,sin_nombre,GLACIARETE,0.00472498375354,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.8221102130809,-70.0041774104441,TIERRA DEL FUEGO,MACROZONA AUSTRAL,855.530864198,874,836,1.99070127064e-05,1.69209608004e-05,22.4514371024,N,2019
CL112850062C,sin_nombre,GLACIARETE,0.00402967857897,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.8224685207609,-70.015741960056,TIERRA DEL FUEGO,MACROZONA AUSTRAL,754.705882353,781,732,1.60397207098e-05,1.36337626033e-05,27.5736213291,N,2019
CL112850072B,sin_nombre,GLACIARETE,0.0204121359918,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.7408335662114,-69.8843674865111,TIERRA DEL FUEGO,MACROZONA AUSTRAL,1036.48997135,1129,956,0.000144998493762,0.000123248719698,31.5069101711,SW,2019
CL112850074B,sin_nombre,GLACIARETE,0.100534195835,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.7750590414922,-69.936467875246,TIERRA DEL FUEGO,MACROZONA AUSTRAL,952.808975834,1100,776,0.00126178307592,0.00107251561453,19.8165888904,W,2019
CL112850074C,sin_nombre,GLACIARETE,0.0164546313979,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.7778834089445,-69.9369206981112,TIERRA DEL FUEGO,MACROZONA AUSTRAL,926.238596491,968,880,0.000108230057828,9.19955491538e-05,29.9082434336,S,2019
CL112850076B,sin_nombre,GLACIARETE,0.0479688433985,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.789631622882,-69.8878577162871,TIERRA DEL FUEGO,MACROZONA AUSTRAL,449.625752106,544,370,0.000462281547388,0.00039293931528,35.4981009705,S,2019
CL112850076A,sin_nombre,GLACIAR DE MONTAÑA,2.3374967332,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.7861988010026,-69.9029521432672,TIERRA DEL FUEGO,MACROZONA AUSTRAL,973.15842861,1273,647,0.0902069468881,0.0766759048549,29.1919767812,S,2019
CL112850078B,sin_nombre,GLACIARETE,0.0105704697151,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.8062346708655,-69.8762652813856,TIERRA DEL FUEGO,MACROZONA AUSTRAL,843.288043478,881,801,5.936641265e-05,5.04614507525e-05,18.5063225083,W,2019
CL112850079B,sin_nombre,GLACIARETE,0.0200613268445,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.8214490325663,-69.864216358177,TIERRA DEL FUEGO,MACROZONA AUSTRAL,793.025936599,859,715,0.000141627278536,0.000120383186756,27.0271879727,SE,2019
CL112850079C,sin_nombre,GLACIARETE,0.0150563063463,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.8095079688152,-69.8351319576398,TIERRA DEL FUEGO,MACROZONA AUSTRAL,787.824427481,822,746,9.59420042352e-05,8.15507035999e-05,19.6350817899,SE,2019
CL112850083@,sin_nombre,GLACIAR DE MONTAÑA,2.05959489299,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.7722672221825,-69.8057405663474,TIERRA DEL FUEGO,MACROZONA AUSTRAL,1033.14227013,1387,590,0.0759708124923,0.0645751906185,15.4664143864,SE,2019
CL112850081@,sin_nombre,GLACIAR EFLUENTE,49.2097826573,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.6976759141168,-69.8338036306757,TIERRA DEL FUEGO,MACROZONA AUSTRAL,1204.19324055,2141,122,5.63584023823,4.7904642025,18.3540561016,S,2019
CL112850084B,sin_nombre,GLACIAR DE VALLE,0.477320377527,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.6979953035518,-69.7179493525351,TIERRA DEL FUEGO,MACROZONA AUSTRAL,291.962886347,629,63,0.0104469615597,0.00887991732574,25.0475387264,S,2019
CL112850093@,sin_nombre,GLACIAR EFLUENTE,11.6117932261,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.7263963943937,-69.5580869044987,TIERRA DEL FUEGO,MACROZONA AUSTRAL,993.302850202,2023,107,0.794169495381,0.675044071074,22.2663569568,S,2019
CL112850099B,sin_nombre,GLACIARETE,0.0271437961538,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.7758209896066,-69.4797423538455,TIERRA DEL FUEGO,MACROZONA AUSTRAL,1365.21367521,1443,1297,0.000213469505508,0.000181449079682,33.4562361943,SW,2019
CL112850099C,sin_nombre,GLACIARETE,0.0169232556504,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.7755882583164,-69.4750451458316,TIERRA DEL FUEGO,MACROZONA AUSTRAL,1835.2260274,1984,1663,0.000112433966674,9.55688716729e-05,45.4872517047,W,2019
CL112850085B,sin_nombre,GLACIARETE,0.0942378615766,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.7339655918301,-69.7149484848021,TIERRA DEL FUEGO,MACROZONA AUSTRAL,914.227526348,1035,849,0.00115576292407,0.00098239848546,22.3655183402,SW,2019
CL112850086B,sin_nombre,GLACIARETE,0.153236278583,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.7435996746332,-69.7085068472214,TIERRA DEL FUEGO,MACROZONA AUSTRAL,884.927382753,1016,761,0.00223553022644,0.00190020069247,23.3334358952,SE,2019
CL112850086C,sin_nombre,GLACIARETE,0.0256918500038,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.7314311342793,-69.7140128287903,TIERRA DEL FUEGO,MACROZONA AUSTRAL,958.800915332,1022,889,0.000198124045698,0.000168405438843,29.3783024967,N,2019
CL112850088@,sin_nombre,GLACIAR DE MONTAÑA,0.264568951022,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.7694452290983,-69.7077605261446,TIERRA DEL FUEGO,MACROZONA AUSTRAL,900.582439238,1007,758,0.00469061851986,0.00398702574188,27.4312307755,SE,2019
CL112850107B,sin_nombre,GLACIARETE,0.0536070660901,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.8787814052824,-69.4380600591642,TIERRA DEL FUEGO,MACROZONA AUSTRAL,646.734054054,711,515,0.000537525617663,0.000456896775014,22.3341013053,S,2019
CL112850107A,sin_nombre,GLACIAR DE MONTAÑA,2.54764080785,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.8634255400715,-69.4225854305978,TIERRA DEL FUEGO,MACROZONA AUSTRAL,850.10405832,1055,556,0.101385160496,0.0861773864216,21.8988946383,SE,2019
CL112850109B,sin_nombre,GLACIARETE,0.0117679320593,MAGALLANES Y ANTARTICA CHILENA,ANTARTICA CHILENA,CABO DE HORNOS,-54.8040735085266,-69.4400210008685,TIERRA DEL FUEGO,MACROZONA AUSTRAL,732.83919598,789,675,6.86728334467e-05,5.83719084297e-05,28.9121432472,SW,2019
